0.000000,0.000000,0.000000,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.931674,-9.715581,0.183480,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.931674,-9.715581,0.183480,
-366.519490,-6.161267,0.193427,
-366.931674,-9.715581,0.183480,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.519490,-6.161267,0.193427,
-366.602123,-7.357884,0.191502,
-366.602123,-7.357884,0.191502,
-366.602123,-7.357884,0.191502,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.254178,-3.407700,0.203336,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.254178,-3.407700,0.203336,
-367.693064,-6.950395,0.193427,
-367.254178,-3.407700,0.203336,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.456116,-4.387098,0.203336,
-367.803075,-6.718635,0.195392,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.346544,-4.639067,0.201317,
-367.346544,-4.639067,0.201317,
-367.346544,-4.639067,0.201317,
-367.456116,-4.387098,0.203336,
-367.346544,-4.639067,0.201317,
-367.346544,-4.639067,0.201317,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.693064,-6.950395,0.193427,
-367.500841,-5.969043,0.193427,
-367.839916,-8.354415,0.185348,
-367.445197,-7.747938,0.181649,
-367.258116,-7.209701,0.173496,
-366.646833,-4.398594,0.171760,
-366.039292,-2.782640,0.166754,
-365.950686,-1.047355,0.161837,
-365.634845,-7.376105,0.140483,
-365.201309,-5.408687,0.137736,
-365.807359,-9.551301,0.120624,
-365.793598,-10.064294,0.109559,
-365.913814,-11.503161,0.098689,
-366.092087,-11.568662,0.091580,
-366.030576,-10.845351,0.079830,
-365.837789,-8.059588,0.080633,
-365.640872,-5.268190,0.081452,
-365.508679,-4.653741,0.079043,
-365.271797,-1.663108,0.079043,
-365.233123,-0.877199,0.079830,
-364.946338,-8.287053,0.069196,
-364.422254,-12.477106,0.060532,
-363.695658,-14.856441,0.049959,
-363.595783,-12.858936,0.049959,
-363.196282,-4.868918,0.049959,
-363.072583,-2.189129,0.050463,
-361.877199,-7.151783,0.029990,
-361.252293,-9.488503,0.019415,
-360.629723,-11.465135,0.009802,
0.000000,-14.500000,0.000000,
0.000000,-16.000000,0.000000,
0.000000,-19.000000,0.000000,
-357.277310,-23.646728,0.010207,
-355.823265,-28.076726,0.029694,
-355.099611,-29.937773,0.039194,
-354.357324,-31.735355,0.049959,
-354.591806,-34.013349,0.060532,
-353.917622,-28.832512,0.058756,
-354.240334,-30.315620,0.071308,
-353.645209,-31.085539,0.080633,
-353.904402,-27.886829,0.081452,
-355.107698,-20.561436,0.091580,
-357.019365,-1.475286,0.079830,
-357.977611,0.729781,0.088874,
-357.414246,-1.519184,0.120624,
-357.600942,0.907362,0.129275,
-357.006019,-2.991530,0.148890,
-357.146771,-3.071371,0.151882,
-356.675202,-6.637120,0.163476,
-356.675202,-6.637120,0.163476,
-356.675202,-6.637120,0.163476,
-356.675202,-6.637120,0.163476,
-356.675202,-6.637120,0.163476,
-356.675202,-6.637120,0.163476,
-356.675202,-6.637120,0.163476,
-356.675202,-6.637120,0.163476,
-356.675202,-6.637120,0.163476,
-356.675202,-6.637120,0.163476,
-356.675202,-6.637120,0.163476,
-357.146771,-3.071371,0.151882,
-356.605036,-6.545985,0.161837,
-356.722164,-3.942890,0.146012,
-358.571167,-1.104317,0.110657,
-358.571167,-1.104317,0.110657,
-358.349112,-1.707749,0.119429,
-358.587031,-0.587449,0.121843,
-358.067395,-4.122055,0.131883,
-357.873681,-4.655700,0.140483,
-357.631882,-5.092658,0.147437,
-357.006019,-2.991530,0.148890,
-357.146771,-3.071371,0.151882,
-356.675202,-6.637120,0.163476,
-356.469482,-6.928893,0.170059,
-356.268574,-1.303426,0.158656,
-356.505410,-0.383910,0.160230,
-356.577293,-2.210407,0.175266,
-356.244803,-3.412311,0.181649,
-355.928827,-6.298746,0.201317,
-355.869108,-7.980078,0.213204,
-355.765954,-7.863732,0.218669,
-355.865863,-8.245062,0.228274,
-355.947055,-10.292718,0.242552,
-356.284839,-9.701425,0.244978,
-356.108214,-12.527828,0.264488,
-355.932474,-13.437592,0.271479,
-355.680007,-16.240003,0.283794,
-355.351779,-12.087725,0.278300,
-355.205266,-12.873196,0.284957,
-355.486383,-11.913522,0.284957,
-354.984359,-15.591914,0.297064,
-354.919008,-11.169187,0.287708,
-355.126202,-13.541683,0.302885,
-354.582193,-12.873368,0.305879,
-354.624187,-8.940575,0.299246,
-354.422631,-5.204986,0.296278,
-353.879553,-8.456775,0.305879,
-354.350687,-5.965499,0.302885,
-353.528233,-6.248478,0.305879,
-353.923040,-2.736361,0.308931,
-353.056076,-4.434142,0.324905,
-353.399628,-10.134425,0.353997,
-353.042262,-12.476594,0.371399,
-352.614047,-11.982798,0.374992,
-352.123504,-14.526974,0.391700,
-351.623818,-12.204155,0.400950,
-351.037024,-9.273913,0.399515,
-350.726099,-6.119732,0.395571,
-351.319798,-3.375559,0.391700,
-351.157728,1.499157,0.384169,
-351.244704,-4.201800,0.404892,
-351.135504,-6.332788,0.414138,
-351.186785,-9.438928,0.427464,
-351.055352,-11.538738,0.436627,
-350.890979,-12.629884,0.446106,
-350.729261,-11.179903,0.454719,
-350.347216,-10.739035,0.468132,
-349.672315,-6.965924,0.472697,
-349.386883,-8.835275,0.486371,
-350.320812,-7.718649,0.494611,
-349.371548,-11.035104,0.511856,
-349.354134,-7.996572,0.517893,
-348.400087,-5.884740,0.521618,
-348.340958,-7.181223,0.536911,
-348.365778,-11.012957,0.554308,
-348.680019,-8.746105,0.549025,
-348.680019,-8.746105,0.549025,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.158163,-9.599139,0.549025,
-348.365778,-11.012957,0.554308,
-348.158163,-9.599139,0.549025,
-348.158163,-9.599139,0.549025,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.365778,-11.012957,0.554308,
-348.680019,-8.746105,0.549025,
-348.486143,-9.201169,0.552304,
-348.159475,-7.825201,0.552304,
-347.250446,-9.130863,0.565968,
-347.383665,-10.669517,0.576798,
-347.519682,-10.539310,0.588003,
-347.357023,-9.018894,0.590812,
-347.914058,-8.188405,0.590812,
-347.315410,-9.192296,0.596501,
-347.877162,-8.364990,0.596501,
-347.229084,-11.190113,0.607445,
-346.978746,-9.798232,0.607445,
-346.583109,-8.567316,0.609917,
-347.155873,-7.925206,0.615620,
-346.810501,-4.997702,0.613207,
-346.933456,-6.740322,0.621416,
-346.120401,-6.158135,0.621416,
-346.243638,-7.863502,0.629530,
-346.065252,-6.715081,0.635453,
-346.599992,-6.200004,0.643501,
-346.208415,-8.957051,0.657528,
-345.925137,-7.469437,0.659310,
-345.345098,-13.295056,0.684295,
-346.212067,-8.512172,0.677900,
-345.196447,-6.298329,0.679414,
-344.533760,-6.998790,0.688481,
-344.035101,-8.130347,0.694738,
-343.792808,-11.124437,0.707542,
-344.129522,-7.407573,0.699893,
-343.899930,-10.527744,0.713061,
-343.414527,-5.806574,0.706426,
-342.341621,-8.152596,0.723409,
-342.780396,-9.531677,0.735793,
-341.754062,-10.168927,0.749952,
-342.132158,-7.926834,0.764125,
-340.540237,-8.579023,0.778405,
-341.383999,-12.726583,0.799890,
-340.728200,-9.181174,0.799890,
-339.256758,-10.263916,0.813560,
-339.574767,-12.256471,0.835003,
-338.402486,-7.483816,0.835715,
-338.166063,-12.255995,0.869705,
-337.348982,-11.310141,0.878652,
-336.683360,-8.325403,0.883672,
-337.086681,-5.057026,0.886502,
-335.808649,-5.390251,0.913268,
-334.787688,-10.378218,0.941266,
-334.757771,-6.594347,0.935343,
-334.164229,-5.789545,0.935343,
-334.049237,-5.967471,0.941266,
-333.270486,-5.410816,0.952830,
-333.462459,-5.982034,0.971621,
-332.542760,-6.656408,0.982794,
-332.111172,-6.056107,0.985579,
-332.087754,-6.080427,0.991081,
-332.245671,-10.262578,1.013255,
-330.689598,-9.676455,1.035523,
-329.704925,-7.691557,1.057861,
-329.689691,-9.257822,1.071450,
-328.791676,-5.028714,1.076185,
-327.615762,-6.357196,1.102664,
-326.393369,-6.972808,1.125084,
-326.636863,-3.655262,1.152572,
-326.317454,-3.149926,1.160669,
-325.913460,-6.608082,1.177517,
-325.928496,-8.462336,1.186627,
-325.577898,-1.130647,1.175225,
-325.496354,-4.286794,1.201463,
-324.651156,-7.357021,1.229817,
-324.590355,-4.195328,1.229817,
-323.954993,-6.885247,1.252241,
-323.565645,-8.456785,1.264917,
-323.609189,-5.860441,1.271550,
-323.816885,-4.137830,1.274518,
-323.240007,-4.679998,1.287002,
-323.215867,-1.936409,1.289776,
-323.758850,-1.098888,1.292497,
-323.758850,-1.098888,1.292497,
-323.484128,-0.137365,1.292497,
-323.546709,-2.455782,1.304544,
-323.546709,-2.455782,1.304544,
-323.419177,-1.136229,1.301956,
-323.419177,-1.136229,1.301956,
-323.419177,-1.136229,1.301956,
-323.419177,-1.136229,1.301956,
-323.419177,-1.136229,1.301956,
-323.283591,-1.491018,1.304544,
-323.153563,-0.172149,1.301956,
-323.714018,2.393545,1.299318,
-323.946148,0.383372,1.308911,
-323.687246,1.349276,1.308911,
-324.046500,-0.347768,1.316038,
-323.793558,-0.993692,1.321022,
-323.778980,-2.041699,1.330625,
-323.895628,-2.848852,1.337983,
-324.036671,1.110062,1.330625,
-323.913017,2.366786,1.328245,
-323.913017,2.366786,1.328245,
-323.913017,2.366786,1.328245,
-324.407216,-0.672094,1.337983,
-323.913017,2.366786,1.328245,
-323.913017,2.366786,1.328245,
-323.913017,2.366786,1.328245,
-323.913017,2.366786,1.328245,
-324.407216,-0.672094,1.337983,
-324.407216,-0.672094,1.337983,
-323.913017,2.366786,1.328245,
-324.407216,-0.672094,1.337983,
-323.913017,2.366786,1.328245,
-324.407216,-0.672094,1.337983,
-324.407216,-0.672094,1.337983,
-324.290593,-0.928830,1.340274,
-324.176500,0.300927,1.337983,
-324.062107,0.044717,1.340274,
-323.948246,-0.196760,1.342522,
-323.721949,0.777299,1.342522,
-323.269356,2.725416,1.342522,
-322.919679,4.912454,1.340274,
-322.816764,4.673533,1.342522,
-322.816764,4.673533,1.342522,
-322.691193,5.886001,1.340274,
-322.561486,7.112074,1.337983,
-322.561486,7.112074,1.337983,
-322.882060,5.042057,1.347765,
-322.370091,6.893662,1.365401,
-321.563237,4.282495,1.379295,
-321.805126,1.991044,1.400738,
-320.992425,1.764809,1.407320,
-321.107629,-0.370844,1.421906,
-320.464683,-0.940063,1.437570,
-319.754619,-3.160064,1.448954,
-319.969999,-5.044584,1.461237,
-319.801990,-3.897755,1.462313,
-319.641978,-2.062571,1.461237,
-319.534223,-0.359991,1.459019,
-319.313956,0.919442,1.461237,
-318.511401,0.696540,1.471128,
-318.507831,-3.042899,1.500207,
-318.004746,-1.798672,1.519820,
-318.326141,-1.650160,1.530414,
-318.703278,-1.648703,1.539878,
-318.688179,-1.046367,1.539557,
-318.688179,-1.046367,1.539557,
-318.224833,0.978793,1.530003,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.285770,-0.650975,1.530414,
-318.265616,-0.020376,1.530003,
-318.224833,0.978793,1.530003,
-318.703278,-1.648703,1.539878,
-319.117231,-2.489266,1.550391,
-319.024977,2.076884,1.550181,
-318.000000,2.499986,1.570796,
-316.649366,-5.141270,1.621773,
-316.615741,-5.543024,1.653084,
-316.986390,-0.793284,1.652248,
-317.355497,3.426522,1.653084,
-316.331940,-0.591449,1.680356,
-315.643116,-4.546900,1.702679,
-315.206128,-4.857603,1.718233,
-315.152858,-6.904751,1.735945,
-315.665019,-1.895871,1.729452,
-316.221838,0.035614,1.734273,
-316.145929,-0.035181,1.742556,
-315.863237,-2.158762,1.762298,
-315.053260,-2.165770,1.774132,
-314.820075,0.906817,1.784001,
-313.711731,5.239434,1.784001,
-313.295208,6.173316,1.796073,
-312.121782,11.157391,1.799070,
-311.888349,12.890037,1.803610,
-312.143352,11.641697,1.815775,
-312.652915,10.637596,1.835285,
-312.883132,4.049336,1.883143,
-313.065482,3.162281,1.892547,
-313.632980,-1.267405,1.921293,
-313.258441,1.284038,1.923787,
-311.958851,12.079988,1.928362,
-310.854003,9.749024,1.951303,
-311.845001,1.641383,1.999061,
-311.813009,9.227536,1.994107,
-310.050226,14.003831,1.990029,
-310.219980,15.429331,1.994107,
-310.050226,14.003831,1.990029,
-310.594400,11.879533,1.989021,
-310.731349,7.891903,1.998261,
-310.731349,7.891903,1.998261,
-310.731349,7.891903,1.998261,
-310.731349,7.891903,1.998261,
-310.731349,7.891903,1.998261,
-310.731349,7.891903,1.998261,
-310.731349,7.891903,1.998261,
-310.731349,7.891903,1.998261,
-310.731349,7.891903,1.998261,
-310.731349,7.891903,1.998261,
-310.490494,8.726584,1.994107,
-310.855129,11.372851,1.984935,
-310.607631,12.161152,1.980924,
-310.607631,12.161152,1.980924,
-310.188261,10.965721,1.989021,
-308.987636,12.694129,1.994107,
-309.037541,16.644753,1.990029,
-310.544466,10.983250,2.030039,
-308.988906,11.962864,2.047836,
-310.123520,15.318195,2.057167,
-309.292530,8.725509,2.097424,
-309.946555,13.624706,2.101012,
-309.483407,15.565033,2.130478,
-310.178906,7.351628,2.169972,
-309.633759,15.270489,2.173084,
-309.037941,17.938849,2.175699,
-309.423558,17.820328,2.195819,
-309.502508,11.851086,2.234497,
-309.558573,17.189740,2.255091,
-310.000706,16.869042,2.285888,
-309.832747,24.164481,2.277222,
-310.629705,18.267002,2.313364,
-309.771863,21.769016,2.313364,
-309.471923,22.099314,2.320239,
-309.935674,19.522648,2.349102,
-309.203511,23.053078,2.349102,
-310.095303,24.564370,2.370479,
-309.620480,24.241602,2.399025,
-309.411354,23.645624,2.412473,
-309.542776,25.661556,2.420852,
-309.424540,25.153723,2.434051,
-309.466967,25.282339,2.441700,
-308.284885,28.029970,2.448133,
-308.967260,24.545528,2.477892,
-308.822524,29.684138,2.471621,
-308.163070,30.075265,2.482283,
-309.599994,27.200029,2.498091,
-309.617750,25.808989,2.506140,
-308.780109,27.387871,2.520176,
-308.780109,27.387871,2.520176,
-309.194835,28.754176,2.522527,
-308.950273,28.137672,2.542417,
-309.950239,25.706999,2.559240,
